x,y,z,t,u
0.794815435,0.520423824,0.617799869,0.031557546,0.737350334
0.797898689,0.600794405,0.331838094,0.56440041,0.086336343
0.421975812,0.949334622,0.29433969,0.994305486,0.035938714
0.876219291,0.19301695,0.764378048,0.640029815,0.071492102
0.957088133,0.411355784,0.744875481,0.303389438,0.204583226
0.072996174,0.341641876,0.366213237,0.027386048,0.60743574
0.794766576,0.738717477,0.288195669,0.279166408,0.286265652
0.516107036,0.263347178,0.281469128,0.307669826,0.207966523
0.89122651,0.824249572,0.82794469,0.828688907,0.05206931
0.273734133,0.561704367,0.73065516,0.575758349,0.095403528
0.354394714,0.88050593,0.483899846,0.834337601,0.044929745
0.237291083,0.48402958,0.848250798,0.120409361,0.440958806
0.103256592,0.628467128,0.466340813,0.771647311,0.047770595
0.04659065,0.039239944,0.158227476,0.065810935,0.37689533
0.333189479,0.345784763,0.313755733,0.426115913,0.106336809
0.271654147,0.96391427,0.176562866,0.620211364,0.093779173
0.584980372,0.632766365,0.468008276,0.494211044,0.139829452
0.003101312,0.071969459,0.470627367,0.150000868,0.263003585
0.317042768,0.063304174,0.215008844,0.901404592,0.017466534
0.735384805,0.314081852,0.241932481,0.998684581,0.0231575
0.513619747,0.873738829,0.053746577,0.887339689,0.03967082
0.849983888,0.086029136,0.753113975,0.275565025,0.193605262
0.401375374,0.566281859,0.213209714,0.792574469,0.044311397
0.688932028,0.97079127,0.445706136,0.668892085,0.096769216
0.155247029,0.119832405,0.441393425,0.676168491,0.039960111
0.465810816,0.798001353,0.180526213,0.124825841,0.533157581
0.55550129,0.286020961,0.368891858,0.309377143,0.163772583
0.075163184,0.48364147,0.819688147,0.717368687,0.05369204
0.927547391,0.165206851,0.07928173,0.523308531,0.075052397
0.472677806,0.260143561,0.706856242,0.55754564,0.08656679
0.812514921,0.023153308,0.432754979,0.452805818,0.085983715
0.627907289,0.617248382,0.466802992,0.993878683,0.027586994
0.498921671,0.363608169,0.338108965,0.180664043,0.374582645
0.141910433,0.493046777,0.534296583,0.147857141,0.377796494
0.096240385,0.88325965,0.753928237,0.352739071,0.200746911
0.445931983,0.788522726,0.875351195,0.96668228,0.037007256
0.930214618,0.237646934,0.703135475,0.466752748,0.107009405
0.398591609,0.799051657,0.532976808,0.817320023,0.053173779
0.132725586,0.585988756,0.760017005,0.337087311,0.152765931
0.171916857,0.097234261,0.576920626,0.995166175,0.013241316
0.528171949,0.285642227,0.238911072,0.833953715,0.039322317
0.537419371,0.393838974,0.9719955,0.284154239,0.251494738
0.520452814,0.172247043,0.847941244,0.453502813,0.10806321
0.273339771,0.973090155,0.280064762,0.868192984,0.051549747
0.149563052,0.768341882,0.127784231,0.151875364,0.406378944
0.675421958,0.16320811,0.913913894,0.529315058,0.089401502
0.813608826,0.864655328,0.907565896,0.630980218,0.114979274
0.060978824,0.778579247,0.919297391,0.875147936,0.041671255
0.625438021,0.213849313,0.471895229,0.156369203,0.383712886
0.802505403,0.639941109,0.776644589,0.491110859,0.120061644
0.901408165,0.200390595,0.717926976,0.888241386,0.024864346
0.064787061,0.894075035,0.450129793,0.015940318,0.594669012
0.866445697,0.330541408,0.109378523,0.746101427,0.057120117
0.428228593,0.685530396,0.444772455,0.772674257,0.057082934
0.742648206,0.723063371,0.026814979,0.598700277,0.099217093
0.596587456,0.08920457,0.795817693,0.008952189,0.691823033
0.502769899,0.486157019,0.534736553,0.414892587,0.160672413
0.016387854,0.690056175,0.902652329,0.954339387,0.023596442
0.940194648,0.21633322,0.618119039,0.233276574,0.206980707
0.522691197,0.936408024,0.705983289,0.358136886,0.236394214
0.220117453,0.417458484,0.207408684,0.562705139,0.08083131
0.55439308,0.042448126,0.755450483,0.146570801,0.348545494
0.933251663,0.356435625,0.01046791,0.536939648,0.084809611
0.792147547,0.216524584,0.876647611,0.743865913,0.053276141
0.136721112,0.200516345,0.453895422,0.293670427,0.178062561
0.009676729,0.062374886,0.275286333,0.114200218,0.304190813
0.305177318,0.999464644,0.95959804,0.807072238,0.058080402
0.390147886,0.968892487,0.87149412,0.029096914,0.714778527
0.574610748,0.05394147,0.971251413,0.566231364,0.072493943
0.873507892,0.206627093,0.930109732,0.415468253,0.142993842
0.122129983,0.997250383,0.192865615,0.824115899,0.052715414
0.608215816,0.225344243,0.754247419,0.815894734,0.030527798
0.774039723,0.587937101,0.846161935,0.459686642,0.129344627
0.01575881,0.686424541,0.851496876,0.137692556,0.386231308
0.193383219,0.427103121,0.847797747,0.778235451,0.032636452
0.339127153,0.758138159,0.339439019,0.431617961,0.161907374
0.997032414,0.109131816,0.397868938,0.581331597,0.079429293
0.350208607,0.630378477,0.951380853,0.728059991,0.048280537
0.234586652,0.371190364,0.298230285,0.932876351,0.023527084
0.416674182,0.203261464,0.882534499,0.633185474,0.063189011
0.780837967,0.150707574,0.64350598,0.074765491,0.52222219
0.11704659,0.498949671,0.122921178,0.558100959,0.086421078
0.259165332,0.428323702,0.976664991,0.419520048,0.142214418
0.110603775,0.566859446,0.083270695,0.130501265,0.401729859
0.460016716,0.577669168,0.715408335,0.533517807,0.118556584
0.554729394,0.156255158,0.669713041,0.649907944,0.052865144
0.231065446,0.003030059,0.572882324,0.078938552,0.435905452
0.591874991,0.501253826,0.990226423,0.446841655,0.141291136
0.608396152,0.011563991,0.171021445,0.606277728,0.060142614
0.936285866,0.121426555,0.207899466,0.474929929,0.110073012
0.693874017,0.107637144,0.934902393,0.757642137,0.041579664
0.836963362,0.652412165,0.936627618,0.217334595,0.349663826
0.450730456,0.470510706,0.752202376,0.189444735,0.376313889
0.372183715,0.114540416,0.164414604,0.931897153,0.019683923
0.304471927,0.954107907,0.433066937,0.035952202,0.674121977
0.309035297,0.921854887,0.140463976,0.68984317,0.071749415
0.450936193,0.588037237,0.382687765,0.665516749,0.079986903
0.677299415,0.971689821,0.543647421,0.89917598,0.045975265
0.949172964,0.553278514,0.582904357,0.548042264,0.092923489
0.753959971,0.970679264,0.769006447,0.392797952,0.228115802
0.820158774,0.399427159,0.545116379,0.449280097,0.119980362
0.654958536,0.179502289,0.427338322,0.485446577,0.080207658
0.442340291,0.375828623,0.528190897,0.784634719,0.035373927
0.733614867,0.662171948,0.506394414,0.456977018,0.124438451
0.604327253,0.912091403,0.50795594,0.250521564,0.276682996
0.916575485,0.972906478,0.52225364,0.898469558,0.061821964
0.174701327,0.936893715,0.20443993,0.965932682,0.039513468
0.184736961,0.628874584,0.903077092,0.237884139,0.287764017
0.794901624,0.419404298,0.462122715,0.618224973,0.071154536
0.697763659,0.074215951,0.428318947,0.992916016,0.015955551
0.299032023,0.254339222,0.027673854,0.63326852,0.055220886
0.810008003,0.35927919,0.660705173,0.622907924,0.073077798
0.146076086,0.310026823,0.47252316,0.28111658,0.197136228
0.89625887,0.407702894,0.078298596,0.234105607,0.276159241
0.394369251,0.705625504,0.185069023,0.897298451,0.039727882
0.364856788,0.418032904,0.474469379,0.097600486,0.530002227
0.653452802,0.947990827,0.531418248,0.015503946,0.628683198
0.753492896,0.924436349,0.34881902,0.17166273,0.424391192
0.861952359,0.969149386,0.564175483,0.370883945,0.209429489
0.272277456,0.67134323,0.567293665,0.868999568,0.04486264
0.592519143,0.611490304,0.435786179,0.586264296,0.092159589
0.944317791,0.022883515,0.365148655,0.089611163,0.405146936
0.651078192,0.724361479,0.574740061,0.37097427,0.224671673
0.959737116,0.869726636,0.344695167,0.311920077,0.285470548
0.188019514,0.124661363,0.890242723,0.358327495,0.133011592
0.178791157,0.199666543,0.912140074,0.181088549,0.258684643
0.258586433,0.772057406,0.744943293,0.012561417,0.824039737
0.923448009,0.813386436,0.711334785,0.594736991,0.108898847
0.293088224,0.839915402,0.603216204,0.946875597,0.033063808
0.591344426,0.580053948,0.745819339,0.101159218,0.581370085
0.217793074,0.838800709,0.938092988,0.290652524,0.225999124
0.071722075,0.739256958,0.895717092,0.934342783,0.026116675
0.101649541,0.34062397,0.359425625,0.454802894,0.106237471
0.030478827,0.759540118,0.795631063,0.135394389,0.411942918
0.103391885,0.622457618,0.694726939,0.066738248,0.56605734
0.34426706,0.599014748,0.535349203,0.681319366,0.073729157
0.51692089,0.355569166,0.078313697,0.850512671,0.033391214
0.600786458,0.833858636,0.96316329,0.898606585,0.048284339
0.570750156,0.830204448,0.377432887,0.617297677,0.10986583
0.810543787,0.19421018,0.080908484,0.23200125,0.224077377
0.472951121,0.594596616,0.241282504,0.547797232,0.095677057
0.792017243,0.638345578,0.697700215,0.872601752,0.053134561
0.092947254,0.233861795,0.556562528,0.267743201,0.194315998
0.027066068,0.414666972,0.291205904,0.802718132,0.038167552
0.000180865,0.065570266,0.286141221,0.295056965,0.142276585
0.127147013,0.453101908,0.768602347,0.1157625,0.441419412
0.916087108,0.243657253,0.136768839,0.720430779,0.051652007
0.217446793,0.411611094,0.981030043,0.423720155,0.113054055
0.454009427,0.692392957,0.261587126,0.5831131,0.108995884
0.189348444,0.822276901,0.367637154,0.326768633,0.223097607
0.554559368,0.512747787,0.526543717,0.309770769,0.245793361
0.607329846,0.948362621,0.402865799,0.808882013,0.069388636
0.53052122,0.372096185,0.798733599,0.288194802,0.241694235
0.957238399,0.978831371,0.503981043,0.949868931,0.047759718
0.185716354,0.868421335,0.766604217,0.615988364,0.095261168
0.742589444,0.935540469,0.438087299,0.130584407,0.514964951
0.73569451,0.495160681,0.727624739,0.587174436,0.076201982
0.482009515,0.584715802,0.688669159,0.734982575,0.063819632
0.516134148,0.185900283,0.99147003,0.935684317,0.026850053
0.027667365,0.698413333,0.968928563,0.830097738,0.043091102
0.530966619,0.506452841,0.253386516,0.795113991,0.051663585
0.434497565,0.73714871,0.529564058,0.389918351,0.199562106
0.151556372,0.930135536,0.107766742,0.815937445,0.044761252
0.145025222,0.337061845,0.367047992,0.437505997,0.117912308
0.698015341,0.770143614,0.515376521,0.329991176,0.262765604
0.770453486,0.266421915,0.501962302,0.58295618,0.076038962
0.72697786,0.120565829,0.516480253,0.654019097,0.059477792
0.814638735,0.92744848,0.123990947,0.788252978,0.067322949
0.094151898,0.943826575,0.805904542,0.435006582,0.12529804
0.146011276,0.151118901,0.273120679,0.164812833,0.300597357
0.730738957,0.101319809,0.614551826,0.84678557,0.025739575
0.931968497,0.856641067,0.055824705,0.000472828,0.613324983
0.326301786,0.21804171,0.303027609,0.131360578,0.408157669
0.400849278,0.291726131,0.377029514,0.67027345,0.055607352
0.039515547,0.077950495,0.360484936,0.99447184,0.014206587
0.638826044,0.589145953,0.705972675,0.941785692,0.030560299
0.226957381,0.157775488,0.056833959,0.707739596,0.042072404
0.783059028,0.992198055,0.34131972,0.528745751,0.136127036
0.150294097,0.423062536,0.166671171,0.273754075,0.21153684
0.772176615,0.352160809,0.545513754,0.982328209,0.02857324
0.435345489,0.315291904,0.721558268,0.253315962,0.258939249
0.410007811,0.194635271,0.363542719,0.475551288,0.102927987
0.949739375,0.070312682,0.168823001,0.504491824,0.080439333
0.583144463,0.189415005,0.741715549,0.601587159,0.074566183
0.06002381,0.276907794,0.121406198,0.488903383,0.084554961
0.740926879,0.438753703,0.172606749,0.379110284,0.185961693
0.187826567,0.861917104,0.474566306,0.650736067,0.084655415
0.44353403,0.592991388,0.413221513,0.609595762,0.089153817
0.925100636,0.983631175,0.131101275,0.720200766,0.099530471
0.210430169,0.148490684,0.615168774,0.622675382,0.0564123
0.414672877,0.690653554,0.273378696,0.214436569,0.317520296
0.923804708,0.002019835,0.943360666,0.358370393,0.106911398
0.27262257,0.644969116,0.393798533,0.234100653,0.308246469
0.506895743,0.447662625,0.135803039,0.510404316,0.107180926
0.094730822,0.768870326,0.033010925,0.000448808,0.638073459
0.635192544,0.903268528,0.773848522,0.615174421,0.115563232
0.775292805,0.225694672,0.48857261,0.965755625,0.021622877
0.833500058,0.83104559,0.723007406,0.066928002,0.637722278
0.022289969,0.64796828,0.69728203,0.459363889,0.106860941
0.179349702,0.627207185,0.968427147,0.211225515,0.318955885
0.435979072,0.728874738,0.37105046,0.906558541,0.032937663
0.627875738,0.152275467,0.582678411,0.946369292,0.024696466
0.473411211,0.664234402,0.521019381,0.019186004,0.782363669
0.713514229,0.159319864,0.08738558,0.961029086,0.026807463
0.627906278,0.272943676,0.038983571,0.779233851,0.043159237
0.805629007,0.36955834,0.920307665,0.132164189,0.416647501
0.174608832,0.376264757,0.958064617,0.523174176,0.075807642
0.368307359,0.92524073,0.669573469,0.194636979,0.353586944
0.654644032,0.31362303,0.214903041,0.572224912,0.069066558
0.988573066,0.991652384,0.570867184,0.238002098,0.346112095
0.579207879,0.765730419,0.238715492,0.23269188,0.296178883
0.766790033,0.433949143,0.22233053,0.595718555,0.078198409
0.651567716,0.474725596,0.213035162,0.425441555,0.154058434
0.123231727,0.479277422,0.012596254,0.409280014,0.120706291
0.10466677,0.329552395,0.34878947,0.017273745,0.740506804
0.53026004,0.374861713,0.36887713,0.463049471,0.120644248
0.807793804,0.473273506,0.796005208,0.551985848,0.114091586
0.952863208,0.19532959,0.822752674,0.854501868,0.037953852
0.362581028,0.219715819,0.760245084,0.978359215,0.021390562
0.899431331,0.389492566,0.283516024,0.561526742,0.100083361
0.417708059,0.070638119,0.084788588,0.708435129,0.045108401
0.131434521,0.338057486,0.716555756,0.159746305,0.336952932
0.786844128,0.112618957,0.957177145,0.367476272,0.154013527
0.910511969,0.99329391,0.984009657,0.356645158,0.259015964
0.74076013,0.026134423,0.581756948,0.362411155,0.134714862
0.081647736,0.905096369,0.034554943,0.872770025,0.044165311
0.00744281,0.067386458,0.640434321,0.269951188,0.153423185
0.62497058,0.972377226,0.408198138,0.128733027,0.429444331
0.414515793,0.802652672,0.098590497,0.332342632,0.235956532
0.932234803,0.504586988,0.105040309,0.596239688,0.1028441
0.724220381,0.131458642,0.069475395,0.249351413,0.187939684
0.883264838,0.495228059,0.018427713,0.119103073,0.509959724
0.486040263,0.470249997,0.680024691,0.368838517,0.190741993
0.405605288,0.219686555,0.494336874,0.026513773,0.742302736
0.396764609,0.341708834,0.244188696,0.724171517,0.054718863
0.104391873,0.099426175,0.193747811,0.697548001,0.037527092
0.324757854,0.258832239,0.882085918,0.791497861,0.030421209
0.25714986,0.006024666,0.746300172,0.99123634,0.016853092
0.070944875,0.482642284,0.330458144,0.222018602,0.212767434
0.047455903,0.430503233,0.094780533,0.332884294,0.137054221
0.422573914,0.075969479,0.689892851,0.653681854,0.049492545
0.677295677,0.056468864,0.951085221,0.597287532,0.062439721
0.479246382,0.425804899,0.272449588,0.295110032,0.200246611
0.188271571,0.024593164,0.262374094,0.573455758,0.048451327
0.403627633,0.124816853,0.562979386,0.715227444,0.044445677
0.804400784,0.482883536,0.450050969,0.179623192,0.336920704
0.296060386,0.461475868,0.283622041,0.556044333,0.095504176
0.937024336,0.988690744,0.50813268,0.919554983,0.060530605
0.457558843,0.170769189,0.456437346,0.146874289,0.376085214
0.55345023,0.896265484,0.02658466,0.260172366,0.263417754
0.236184098,0.352592638,0.201057476,0.92105143,0.025144551
0.830915121,0.022800841,0.894352215,0.70399583,0.043294851
0.621999225,0.941491959,0.2407232,0.929921651,0.044831516
0.46556137,0.055703736,0.949225638,0.908525569,0.018042377
0.276308508,0.32515023,0.108623252,0.630337134,0.06810656
0.347669914,0.005691877,0.76363969,0.42624496,0.08682919
0.960168613,0.114936544,0.473039477,0.567243911,0.061952232
0.991094224,0.466181106,0.133297703,0.425393754,0.145031821
0.975805005,0.464545891,0.638790777,0.87129172,0.047892942
0.739294651,0.730971136,0.447953961,0.557821214,0.102352263
0.416125205,0.282231408,0.822700105,0.284153909,0.219262473
0.123742129,0.469373079,0.947693368,0.080287585,0.532625655
0.925599787,0.323168774,0.028922655,0.824342034,0.048176048
0.584059374,0.492344813,0.638151137,0.142241904,0.409827186
0.594226224,0.792213836,0.12988625,0.186859687,0.413456133
0.668404848,0.504681487,0.141484023,0.856117924,0.039846717
0.39726762,0.124249805,0.553070969,0.180725105,0.304628109
0.226811046,0.197883715,0.759524303,0.102784727,0.412608044
0.759784183,0.025950469,0.200028299,0.141493447,0.294848417
0.970400591,0.857348573,0.970727002,0.698587682,0.079036185
0.453534462,0.527799733,0.297801615,0.24940429,0.262181462
0.206526437,0.079002858,0.803672001,0.058507924,0.518505832
0.323888636,0.92291383,0.906289487,0.949906221,0.042361581
0.695765328,0.166706207,0.929396367,0.837709498,0.028798492
0.357259258,0.830320329,0.032736016,0.446280248,0.128047904
0.280315228,0.955605437,0.503028867,0.848037095,0.046958178
0.966367893,0.499596129,0.324545288,0.003926822,0.756142898
0.935861772,0.635342615,0.154601641,0.541536117,0.125371881
0.671538997,0.791394055,0.278219372,0.231210384,0.36371191
